-729	-298	3502	2	228	-504
-729	-381	3374	55	493	-604
-769	-378	3560	95	847	-699
-893	-451	4056	161	1068	-840
-1147	-507	4520	150	948	-1077
-1364	-370	4511	20	566	-1214
-1390	3	4144	-145	361	-1102
-1425	299	3732	-262	515	-821
-1392	147	3909	-291	770	-517
-1422	-228	4542	-182	1182	-314
-1408	-317	5468	-27	1476	-189
-1403	-319	6180	92	1006	171
-1177	-473	5777	18	136	246
-946	-202	4544	-220	-382	77
-657	53	3292	-484	-397	-35
-615	324	2403	-628	-414	-51
-395	593	1373	-720	-762	-42
-873	655	686	-331	-844	578
-2260	429	130	485	-855	1772
-2066	-711	-257	736	770	1665
-440	-1320	1956	669	2496	687
-2811	-155	5583	432	2021	-1283
-2373	750	6972	194	1160	-1160
-2709	821	8107	639	647	-124
-2953	117	7743	1073	-357	577
-1712	-358	6967	956	-640	155
-1261	144	6504	822	151	-114
-1737	887	6559	1048	747	166
-1641	1730	6539	1133	760	833
-1081	1830	6346	869	408	1578
-677	1037	5246	685	-328	2114
-413	-18	3633	343	-723	1834
-377	-360	2234	-194	-1008	1485
-843	-838	864	-547	-1875	1547
-559	-559	10	-576	-3033	1296
-428	-326	-256	-891	-3136	832
-1130	-396	-292	-1037	-3311	341
-3298	-1419	-740	-739	-3948	-504
-2622	-666	-2192	784	-434	-1965
-849	1086	-521	1218	5683	-1339
-1656	478	5353	1328	7370	1124
-3618	294	9769	659	6003	-1980
-6748	2399	12753	-448	2674	-1383
-4240	1788	10978	-1120	-1570	-900
-2086	756	7026	-1516	-2723	-664
-761	-610	4197	-1532	-1266	-811
-770	-1613	3961	-1341	897	-1286
-1411	-1976	4864	-862	1520	-1719
-1201	-804	4052	-254	839	-1742
-631	-361	3364	231	-351	-1753
-787	92	2299	555	-1506	-2307
-1107	942	965	1164	-3305	-2028
-554	969	-150	1926	-4537	102
-610	735	-301	985	-5084	1546
-1159	960	-495	-643	-5066	1710
-4127	275	-625	-1193	-3822	1023
-5355	736	-1778	471	-1674	-385
2931	1448	1163	60	4405	2036
-203	517	5927	-174	9160	-361
-6649	2262	11640	66	7408	2552
-6186	-802	17111	284	2566	1679
-3504	-676	10915	540	-3220	1474
-1314	513	5684	785	-3230	1248
-2	1550	3605	858	-1636	1310
285	1317	2611	499	-434	1448
392	382	1499	-32	277	1543
-105	-548	1168	-857	1025	1629
-955	-727	807	-1123	-121	1349
-1244	-620	262	-1041	-2037	911
-1469	-543	2	-665	-3345	364
-1471	-699	-273	-681	-3827	-474
-1727	-631	-331	-513	-3332	-1339
-4218	-871	-1084	-455	-1847	-2400
-1135	-294	-410	1158	5288	-2963
563	-633	7908	1734	7754	-1408
-5690	2181	12707	112	5579	-2941
-6135	3806	13169	-1020	335	-2652
-2988	3368	8371	-1509	-2890	-758
-1010	1110	4942	-1515	-2652	429
-360	-932	3126	-1413	-631	526
-480	-2078	2985	-1318	1472	112
-553	-2032	3262	-796	1890	-682
-573	-1183	3036	-66	1303	-1806
-870	-358	2257	228	-484	-2366
-1138	416	1054	951	-2745	-1399
-958	703	-218	1584	-3722	120
-1471	695	-211	1207	-3893	1288
-2044	865	-407	131	-4749	1757
